Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
3085,Moi GÃ³mez,es ESP,MF,Sporting GijÃ³n,22,1994,20.7,2,21,6,28.6,1.01,0.29,0.05,0.17,,,1,1,,,,,,2016-17
3086,Sergi GÃ³mez,es ESP,DF,Celta Vigo,24,1992,21.2,0,3,1,33.3,0.14,0.05,0,0,,,0,0,,,,,,2016-17
3087,Vicente GÃ³mez,es ESP,MF,Las Palmas,27,1988,25.7,2,23,10,43.5,0.9,0.39,0.09,0.2,,,0,0,,,,,,2016-17
3088,AdriÃ¡n GonzÃ¡lez,es ESP,MF,Eibar,28,1988,17,7,43,20,46.5,2.53,1.18,0.05,0.1,,,5,5,,,,,,2016-17
3089,Ãlvaro GonzÃ¡lez,es ESP,DF,Villarreal,26,1990,21,1,7,2,28.6,0.33,0.1,0.14,0.5,,,0,0,,,,,,2016-17
3090,Ãlvaro GonzÃ¡lez,es ESP,DF,Espanyol,26,1990,2,0,2,0,0,1,0,0,,,,0,0,,,,,,2016-17
3091,Bruno GonzÃ¡lez,es ESP,DF,Betis,26,1990,14.8,1,3,1,33.3,0.2,0.07,0.33,1,,,0,0,,,,,,2016-17
3092,Diego GonzÃ¡lez,es ESP,DF,Sevilla,21,1995,0.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3093,Mario GonzÃ¡lez,es ESP,FW,Villarreal,20,1996,0.3,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3094,Mikel GonzÃ¡lez,es ESP,DF,Real Sociedad,30,1985,7.4,0,2,0,0,0.27,0,0,,,,0,0,,,,,,2016-17
3095,Esteban Granero,es ESP,MF,Real Sociedad,29,1987,7.7,0,10,3,30,1.29,0.39,0,0,,,0,0,,,,,,2016-17
3096,Antoine Griezmann,fr FRA,FW,AtlÃ©tico Madrid,25,1991,33.9,16,88,41,46.6,2.59,1.21,0.18,0.39,,,0,2,,,,,,2016-17
3097,John Guidetti,se SWE,FW,Celta Vigo,24,1992,11.8,4,19,9,47.4,1.61,0.76,0.16,0.33,,,1,1,,,,,,2016-17
3098,Guilherme,br BRA,MF,La CoruÃ±a,25,1991,25.3,2,29,6,20.7,1.15,0.24,0.07,0.33,,,0,0,,,,,,2016-17
3099,Jon Guridi,es ESP,MF,Real Sociedad,21,1995,0.8,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3100,Felipe GutiÃ©rrez,cl CHI,MF,Betis,25,1990,8.4,1,7,2,28.6,0.83,0.24,0.14,0.5,,,0,0,,,,,,2016-17
3101,Munir El Haddadi,ma MAR,FWMF,Barcelona,20,1995,0.2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3102,Munir El Haddadi,ma MAR,FWMF,Valencia,20,1995,22.6,6,49,19,38.8,2.17,0.84,0.12,0.32,,,0,0,,,,,,2016-17
3103,Alen HaliloviÄ‡,hr CRO,MFFW,Las Palmas,20,1996,7.2,0,17,7,41.2,2.35,0.97,0,0,,,0,0,,,,,,2016-17
3104,Uche Henry Agbo,ng NGA,MF,Granada,20,1995,26.4,0,13,2,15.4,0.49,0.08,0,0,,,0,0,,,,,,2016-17
3105,HernÃ¡n,es ESP,MF,Las Palmas,25,1990,3.2,0,6,0,0,1.85,0,0,,,,0,0,,,,,,2016-17
3106,HÃ©ctor HernÃ¡ndez,es ESP,DFMF,Granada,25,1991,10.1,0,3,0,0,0.3,0,0,,,,0,0,,,,,,2016-17
3107,HÃ©ctor HernÃ¡ndez,es ESP,DF,Real Sociedad,25,1991,2.8,0,3,0,0,1.06,0,0,,,,0,0,,,,,,2016-17
3108,Lucas HernÃ¡ndez,fr FRA,DF,AtlÃ©tico Madrid,20,1996,13.9,0,1,0,0,0.07,0,0,,,,0,0,,,,,,2016-17
3109,Luis HernÃ¡ndez,es ESP,DF,MÃ¡laga,27,1989,18.6,1,4,3,75,0.21,0.16,0.25,0.33,,,0,0,,,,,,2016-17
3110,Pablo HernÃ¡ndez,cl CHI,MF,Celta Vigo,29,1986,21.1,1,13,3,23.1,0.62,0.14,0.08,0.33,,,0,0,,,,,,2016-17
3111,Theo HernÃ¡ndez,fr FRA,DF,AlavÃ©s,18,1997,30.3,1,26,8,30.8,0.86,0.26,0.04,0.13,,,0,0,,,,,,2016-17
3112,Iago HerrerÃ­n,es ESP,GK,LeganÃ©s,28,1988,20.3,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3113,Andrew Hjulsager,dk DEN,MF,Celta Vigo,21,1995,2.9,1,9,3,33.3,3.12,1.04,0.11,0.33,,,0,0,,,,,,2016-17
3114,Martin Hongla,cm CMR,DFMF,Granada,18,1998,8.8,0,4,1,25,0.45,0.11,0,0,,,0,0,,,,,,2016-17
3115,Robert IbÃ¡Ã±ez,es ESP,MF,LeganÃ©s,23,1993,1.9,2,8,3,37.5,4.21,1.58,0.25,0.67,,,0,0,,,,,,2016-17
3116,Vicente Iborra,es ESP,MF,Sevilla,28,1988,16.5,7,31,14,45.2,1.88,0.85,0.19,0.43,,,1,1,,,,,,2016-17
3117,Asier Illarramendi,es ESP,MF,Real Sociedad,26,1990,33.4,1,19,5,26.3,0.57,0.15,0.05,0.2,,,0,0,,,,,,2016-17
3118,Sverrir Ingi Ingason,is ISL,DF,Granada,22,1993,16.4,1,5,1,20,0.31,0.06,0.2,1,,,0,0,,,,,,2016-17
3119,AndrÃ©s Iniesta,es ESP,MF,Barcelona,32,1984,14.8,0,18,8,44.4,1.21,0.54,0,0,,,0,0,,,,,,2016-17
3120,Pablo Insua,es ESP,DF,LeganÃ©s,22,1993,21.2,1,7,3,42.9,0.33,0.14,0.14,0.33,,,0,0,,,,,,2016-17
3121,Takashi Inui,jp JPN,MF,Eibar,28,1988,23,3,44,20,45.5,1.91,0.87,0.07,0.15,,,0,0,,,,,,2016-17
3122,Gorka Iraizoz,es ESP,GK,Athletic Club,35,1981,15.6,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3123,Isco,es ESP,MFFW,Real Madrid,24,1992,18.2,10,32,15,46.9,1.76,0.83,0.31,0.67,,,0,0,,,,,,2016-17
3124,Ander Iturraspe,es ESP,MF,Athletic Club,27,1989,12.9,0,4,1,25,0.31,0.08,0,0,,,0,0,,,,,,2016-17
3125,JesÃ©,es ESP,MFFW,Las Palmas,23,1993,12.9,3,33,18,54.5,2.56,1.4,0.06,0.11,,,1,1,,,,,,2016-17
3126,JoaquÃ­n,es ESP,FWMF,Betis,35,1981,18.6,3,26,9,34.6,1.4,0.48,0.12,0.33,,,0,0,,,,,,2016-17
3127,Ola John,nl NED,MFFW,La CoruÃ±a,24,1992,3.9,0,8,3,37.5,2.04,0.76,0,0,,,0,0,,,,,,2016-17
3128,Jony,es ESP,MF,MÃ¡laga,25,1991,13.8,2,31,9,29,2.24,0.65,0.03,0.11,,,1,1,,,,,,2016-17
3129,Willian JosÃ©,br BRA,FW,Real Sociedad,24,1991,22.9,12,70,28,40,3.05,1.22,0.13,0.32,,,3,3,,,,,,2016-17
3130,Joselu,es ESP,FW,La CoruÃ±a,26,1990,10,5,31,15,48.4,3.1,1.5,0.16,0.33,,,0,0,,,,,,2016-17
3131,Jota,es ESP,MF,Eibar,25,1991,2.3,0,3,0,0,1.33,0,0,,,,0,0,,,,,,2016-17
3132,Stevan JovetiÄ‡,me MNE,FW,Sevilla,26,1989,13.4,6,58,23,39.7,4.33,1.72,0.1,0.26,,,0,1,,,,,,2016-17
3133,Jozabed,es ESP,MF,Celta Vigo,25,1991,12.1,2,16,7,43.8,1.32,0.58,0.13,0.29,,,0,0,,,,,,2016-17
3134,Juanfran,es ESP,DF,La CoruÃ±a,27,1988,32.8,0,24,6,25,0.73,0.18,0,0,,,0,0,,,,,,2016-17
3135,Juanfran,es ESP,DF,AtlÃ©tico Madrid,31,1985,22,0,3,1,33.3,0.14,0.05,0,0,,,0,0,,,,,,2016-17
3136,Juankar,es ESP,DFMF,MÃ¡laga,26,1990,22.9,2,16,7,43.8,0.7,0.31,0.13,0.29,,,0,0,,,,,,2016-17
3137,Juanmi,es ESP,FWMF,Real Sociedad,23,1993,20.1,11,48,20,41.7,2.39,1,0.23,0.55,,,0,0,,,,,,2016-17
3138,Juanpi,ve VEN,MFFW,MÃ¡laga,22,1994,16.4,2,41,11,26.8,2.51,0.67,0.05,0.18,,,0,0,,,,,,2016-17
3139,David JuncÃ ,es ESP,DF,Eibar,22,1993,7.6,0,4,0,0,0.53,0,0,,,,0,0,,,,,,2016-17
3140,GaÃ«l Kakuta,cd COD,MF,La CoruÃ±a,25,1991,6,2,11,3,27.3,1.84,0.5,0.18,0.67,,,0,0,,,,,,2016-17
3141,Carlos Kameni,cm CMR,GK,MÃ¡laga,32,1984,35,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3142,Aleksandar Katai,rs SRB,MFFW,AlavÃ©s,25,1991,8.6,3,22,7,31.8,2.55,0.81,0.14,0.43,,,0,0,,,,,,2016-17
3143,Keko,es ESP,MF,MÃ¡laga,24,1991,11.7,0,18,4,22.2,1.54,0.34,0,0,,,0,0,,,,,,2016-17
3144,Kike,es ESP,FW,Eibar,26,1989,17,7,27,19,70.4,1.59,1.12,0.26,0.37,,,0,0,,,,,,2016-17
3145,Hiroshi Kiyotake,jp JPN,MFFW,Sevilla,26,1989,3.2,1,2,1,50,0.63,0.32,0.5,1,,,0,0,,,,,,2016-17
3146,Kenan Kodro,ba BIH,FW,Osasuna,22,1993,16.3,7,39,15,38.5,2.39,0.92,0.18,0.47,,,0,0,,,,,,2016-17
3147,Koke,es ESP,MF,AtlÃ©tico Madrid,24,1992,35.2,4,27,10,37,0.77,0.28,0.15,0.4,,,0,0,,,,,,2016-17
3148,TimothÃ©e Kolodziejczak,fr FRA,DF,Sevilla,24,1991,3.7,0,3,0,0,0.82,0,0,,,,0,0,,,,,,2016-17
3149,Bakary KonÃ©,bf BFA,DF,MÃ¡laga,28,1988,6.7,0,1,0,0,0.15,0,0,,,,0,0,,,,,,2016-17
3150,Mamadou KonÃ©,ci CIV,FW,LeganÃ©s,24,1991,1.9,0,4,1,25,2.08,0.52,0,0,,,0,0,,,,,,2016-17
3151,Panagiotis Kone,gr GRE,MF,Granada,29,1987,0.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3152,Mateo KovaÄiÄ‡,hr CRO,MF,Real Madrid,22,1994,19.8,1,14,5,35.7,0.71,0.25,0.07,0.2,,,0,0,,,,,,2016-17
3153,MatÃ­as Kranevitter,ar ARG,MF,Sevilla,23,1993,14.3,0,3,0,0,0.21,0,0,,,,0,0,,,,,,2016-17
3154,Artem Kravets,ua UKR,FW,Granada,27,1989,15.3,5,40,13,32.5,2.62,0.85,0.13,0.38,,,0,0,,,,,,2016-17
3155,Rene Krhin,si SVN,MF,Granada,26,1990,10.4,0,3,1,33.3,0.29,0.1,0,0,,,0,0,,,,,,2016-17
3156,Michael Krohn-Dehli,dk DEN,MFFW,Sevilla,33,1983,1.9,0,3,0,0,1.59,0,0,,,,0,0,,,,,,2016-17
3157,Toni Kroos,de GER,MF,Real Madrid,26,1990,27.7,3,33,12,36.4,1.19,0.43,0.09,0.25,,,0,0,,,,,,2016-17
3158,Nenad KrstiÄiÄ‡,rs SRB,MF,AlavÃ©s,26,1990,8.3,2,3,2,66.7,0.36,0.24,0.67,1,,,0,0,,,,,,2016-17
3159,Zdravko KuzmanoviÄ‡,rs SRB,MF,MÃ¡laga,28,1987,2.4,0,4,0,0,1.68,0,0,,,,0,0,,,,,,2016-17
3160,VÃ­ctor Laguardia,es ESP,DF,AlavÃ©s,26,1989,23.9,2,10,3,30,0.42,0.13,0.2,0.67,,,0,0,,,,,,2016-17
3161,Aymeric Laporte,es ESP,DF,Athletic Club,22,1994,31.8,2,17,6,35.3,0.53,0.19,0.12,0.33,,,0,0,,,,,,2016-17
3162,Miguel de las Cuevas,es ESP,MF,Osasuna,30,1986,20,0,22,6,27.3,1.1,0.3,0,0,,,0,0,,,,,,2016-17
3163,Toni Lato,es ESP,DF,Valencia,18,1997,5.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3164,Laure,es ESP,DF,La CoruÃ±a,31,1985,4.7,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3165,Florian Lejeune,fr FRA,DF,Eibar,25,1991,33,1,28,11,39.3,0.85,0.33,0.04,0.09,,,0,0,,,,,,2016-17
3166,IÃ±igo Lekue,es ESP,MFDF,Athletic Club,23,1993,17.5,2,19,5,26.3,1.09,0.29,0.11,0.4,,,0,0,,,,,,2016-17
3167,Ãlvaro Lemos,es ESP,DFMF,Celta Vigo,23,1993,4.9,1,3,1,33.3,0.62,0.21,0.33,1,,,0,0,,,,,,2016-17
3168,Mauricio Lemos,uy URU,DF,Las Palmas,20,1995,20.6,5,19,10,52.6,0.92,0.49,0.26,0.5,,,0,0,,,,,,2016-17
3169,ClÃ©ment Lenglet,fr FRA,DF,Sevilla,21,1995,15.1,0,1,1,100,0.07,0.07,0,0,,,0,0,,,,,,2016-17
3170,Pedro LeÃ³n,es ESP,MF,Eibar,29,1986,33.4,10,85,38,44.7,2.55,1.14,0.11,0.24,,,1,3,,,,,,2016-17
3171,Sergio LeÃ³n,es ESP,FW,Osasuna,27,1989,26.6,10,72,33,45.8,2.71,1.24,0.13,0.27,,,1,1,,,,,,2016-17
3172,Lillo,es ESP,DF,Sporting GijÃ³n,27,1989,23.7,0,5,2,40,0.21,0.08,0,0,,,0,0,,,,,,2016-17
3173,Marko Livaja,hr CRO,FW,Las Palmas,22,1993,16,5,26,16,61.5,1.62,1,0.19,0.31,,,0,0,,,,,,2016-17
3174,RaÃºl Lizoain,es ESP,GK,Las Palmas,25,1991,13,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3175,Diego Llorente,es ESP,DFMF,MÃ¡laga,22,1993,22.5,2,11,5,45.5,0.49,0.22,0.18,0.4,,,0,0,,,,,,2016-17
3176,Marcos Llorente,es ESP,MF,AlavÃ©s,21,1995,31.2,0,14,1,7.1,0.45,0.03,0,0,,,0,0,,,,,,2016-17
3177,Raoul LoÃ©,cm CMR,MF,Osasuna,27,1989,6.3,0,5,3,60,0.79,0.47,0,0,,,0,0,,,,,,2016-17
3178,David LombÃ¡n,es ESP,DF,Granada,29,1987,20.5,2,10,2,20,0.49,0.1,0.2,1,,,0,0,,,,,,2016-17
3179,HÃ©lder Lopes,pt POR,DF,Las Palmas,27,1989,13.6,0,6,0,0,0.44,0,0,,,,0,0,,,,,,2016-17
3180,AdriÃ¡n LÃ³pez,es ESP,FWMF,Villarreal,28,1988,7.5,2,10,4,40,1.33,0.53,0.2,0.5,,,0,0,,,,,,2016-17
3181,David LÃ³pez,es ESP,DFMF,Espanyol,26,1989,36,3,17,10,58.8,0.47,0.28,0.18,0.3,,,0,0,,,,,,2016-17
3182,Diego LÃ³pez,es ESP,GK,Espanyol,34,1981,34.6,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3183,Isma LÃ³pez,es ESP,DFMF,Sporting GijÃ³n,26,1990,19.2,0,12,3,25,0.62,0.16,0,0,,,0,1,,,,,,2016-17
3184,Javi LÃ³pez,es ESP,DF,Espanyol,30,1986,16.9,0,1,0,0,0.06,0,0,,,,0,0,,,,,,2016-17
3185,Unai LÃ³pez,es ESP,MF,LeganÃ©s,20,1995,13,2,12,6,50,0.93,0.46,0.17,0.33,,,0,0,,,,,,2016-17
3186,Alberto Lora,es ESP,DF,Sporting GijÃ³n,29,1987,4.2,0,3,0,0,0.71,0,0,,,,0,0,,,,,,2016-17
3187,Luciano,br BRA,FW,LeganÃ©s,23,1993,13.1,4,25,8,32,1.91,0.61,0.12,0.38,,,1,1,,,,,,2016-17
3188,Filipe LuÃ­s,br BRA,DF,AtlÃ©tico Madrid,30,1985,33.4,3,25,10,40,0.75,0.3,0.12,0.3,,,0,0,,,,,,2016-17
3189,JosÃ© Luis GayÃ ,es ESP,DF,Valencia,21,1995,23.2,1,14,8,57.1,0.6,0.34,0.07,0.13,,,0,0,,,,,,2016-17
3190,Luisinho,pt POR,DFMF,La CoruÃ±a,31,1985,21.2,0,12,0,0,0.57,0,0,,,,0,0,,,,,,2016-17
3191,Antonio Luna,es ESP,DF,Eibar,25,1991,23.5,1,3,1,33.3,0.13,0.04,0.33,1,,,0,0,,,,,,2016-17
3192,GermÃ¡n Lux,ar ARG,GK,La CoruÃ±a,34,1982,24.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3193,Darwin MachÃ­s,ve VEN,MFFW,LeganÃ©s,23,1993,11.8,1,36,13,36.1,3.06,1.11,0.03,0.08,,,0,0,,,,,,2016-17
3194,Aly MallÃ©,ml MLI,MFFW,Granada,18,1998,5.6,0,6,3,50,1.06,0.53,0,0,,,0,0,,,,,,2016-17
3195,Hugo Mallo,es ESP,DF,Celta Vigo,25,1991,22.1,2,13,5,38.5,0.59,0.23,0.15,0.4,,,0,0,,,,,,2016-17
3196,AÃ¯ssa Mandi,dz ALG,DF,Betis,24,1991,24.6,2,13,7,53.8,0.53,0.28,0.15,0.29,,,0,0,,,,,,2016-17
3197,Eliaquim Mangala,fr FRA,DF,Valencia,25,1991,29.4,2,10,6,60,0.34,0.2,0.2,0.33,,,0,0,,,,,,2016-17
3198,MartÃ­n Mantovani,ar ARG,DF,LeganÃ©s,32,1984,30,1,15,4,26.7,0.5,0.13,0.07,0.25,,,0,0,,,,,,2016-17
3199,JosÃ© Manuel Jurado,es ESP,MF,Espanyol,30,1986,27.3,3,35,12,34.3,1.28,0.44,0.09,0.25,,,0,0,,,,,,2016-17
3200,Marcelo,br BRA,DF,Real Madrid,28,1988,25.3,2,25,4,16,0.99,0.16,0.08,0.5,,,0,0,,,,,,2016-17
3201,Ã“scar de Marcos,es ESP,DF,Athletic Club,27,1989,23.9,1,10,3,30,0.42,0.13,0.1,0.33,,,0,0,,,,,,2016-17
3202,JosÃ© MarÃ­a GimÃ©nez,uy URU,DFMF,AtlÃ©tico Madrid,21,1995,11.3,0,13,6,46.2,1.15,0.53,0,0,,,0,0,,,,,,2016-17
3203,Mariano,do DOM,FW,Real Madrid,22,1993,1.4,1,5,1,20,3.63,0.73,0.2,1,,,0,0,,,,,,2016-17
3204,Mariano,br BRA,DFMF,Sevilla,30,1986,29.4,0,9,3,33.3,0.31,0.1,0,0,,,0,0,,,,,,2016-17
3205,AdriÃ¡n MarÃ­n,es ESP,DF,LeganÃ©s,19,1997,10.1,0,7,3,42.9,0.69,0.3,0,0,,,0,0,,,,,,2016-17
3206,Diego MariÃ±o,es ESP,GK,Sporting GijÃ³n,26,1990,2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3207,Marlon,br BRA,DF,Barcelona,20,1995,2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3208,IvÃ¡n MÃ¡rquez,es ESP,DF,Osasuna,22,1994,4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3209,Javi MÃ¡rquez,es ESP,MF,Granada,30,1986,4.4,0,11,2,18.2,2.48,0.45,0,0,,,0,0,,,,,,2016-17
3210,AarÃ³n MartÃ­n,es ESP,DF,Espanyol,19,1997,28.7,0,3,1,33.3,0.1,0.03,0,0,,,0,0,,,,,,2016-17
3211,Alberto MartÃ­n,es ESP,MF,LeganÃ©s,27,1989,13.2,0,4,0,0,0.3,0,0,,,,0,0,,,,,,2016-17
3212,Jonas Martin,fr FRA,MF,Betis,26,1990,12.8,2,9,5,55.6,0.7,0.39,0.22,0.4,,,0,0,,,,,,2016-17
3213,Ãlex MartÃ­nez,es ESP,DF,Betis,25,1990,10.7,0,8,3,37.5,0.74,0.28,0,0,,,0,0,,,,,,2016-17
3214,Carlos MartÃ­nez,es ESP,DF,Real Sociedad,30,1986,9.7,0,1,1,100,0.1,0.1,0,0,,,0,0,,,,,,2016-17
3215,IÃ±igo MartÃ­nez,es ESP,DF,Real Sociedad,25,1991,33.3,3,41,13,31.7,1.23,0.39,0.07,0.23,,,0,0,,,,,,2016-17
3216,LuÃ­s Martins,pt POR,DF,Granada,24,1992,0.8,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3217,Javier Mascherano,ar ARG,DF,Barcelona,32,1984,21.3,1,11,2,18.2,0.52,0.09,0,0,,,1,1,,,,,,2016-17
3218,JÃ©rÃ©my Mathieu,fr FRA,DF,Barcelona,32,1983,11.5,1,5,1,20,0.43,0.09,0.2,1,,,0,0,,,,,,2016-17
3219,Carl Medjani,dz ALG,DF,LeganÃ©s,31,1985,6.6,0,3,0,0,0.45,0,0,,,,0,0,,,,,,2016-17
3220,Ãlvaro MedrÃ¡n,es ESP,MF,Valencia,22,1994,10.6,2,13,4,30.8,1.23,0.38,0.15,0.5,,,0,0,,,,,,2016-17
3221,Ã“scar Melendo,es ESP,MF,Espanyol,18,1997,3.4,0,1,0,0,0.29,0,0,,,,0,0,,,,,,2016-17
3222,Tiago Mendes,pt POR,MF,AtlÃ©tico Madrid,35,1981,5,1,5,2,40,1,0.4,0.2,0.5,,,0,0,,,,,,2016-17
3223,Ã‰dgar MÃ©ndez,es ESP,MFFW,AlavÃ©s,26,1990,17.9,4,43,16,37.2,2.4,0.89,0.07,0.19,,,1,1,,,,,,2016-17
3224,Gabriel Mercado,ar ARG,DF,Sevilla,29,1987,24.3,3,13,6,46.2,0.54,0.25,0.23,0.5,,,0,0,,,,,,2016-17
3225,Jorge MerÃ©,es ESP,DF,Sporting GijÃ³n,19,1997,30.8,0,8,1,12.5,0.26,0.03,0,0,,,0,0,,,,,,2016-17
3226,Fran MÃ©rida,es ESP,MF,Osasuna,26,1990,9,1,16,4,25,1.77,0.44,0.06,0.25,,,0,0,,,,,,2016-17
3227,Sabin Merino,es ESP,FWMF,Athletic Club,24,1992,4.9,1,17,4,23.5,3.48,0.82,0.06,0.25,,,0,0,,,,,,2016-17
3228,Roque Mesa,es ESP,MF,Las Palmas,27,1989,33.7,1,23,8,34.8,0.68,0.24,0.04,0.13,,,0,0,,,,,,2016-17
3229,Lionel Messi,ar ARG,FW,Barcelona,29,1987,31.4,37,179,77,43,5.69,2.45,0.17,0.4,,,6,7,,,,,,2016-17
3230,Michel,br BRA,DF,Las Palmas,26,1990,23.2,0,10,0,0,0.43,0,0,,,,0,0,,,,,,2016-17
3231,Santi Mina,es ESP,FWMF,Valencia,20,1995,15.7,6,33,15,45.5,2.11,0.96,0.18,0.4,,,0,0,,,,,,2016-17
3232,Rafa Mir,es ESP,FW,Valencia,19,1997,0.1,0,1,0,0,12.86,0,0,,,,0,0,,,,,,2016-17
3233,Luka ModriÄ‡,hr CRO,MF,Real Madrid,30,1985,21,1,20,10,50,0.95,0.48,0.05,0.1,,,0,0,,,,,,2016-17
3234,Momo,es ESP,MFFW,Las Palmas,34,1982,13.8,3,12,5,41.7,0.87,0.36,0.17,0.4,,,1,1,,,,,,2016-17
3235,Ãngel Montoro,es ESP,MF,Las Palmas,28,1988,12.3,0,4,1,25,0.32,0.08,0,0,,,0,0,,,,,,2016-17
3236,MartÃ­n Montoya,es ESP,DF,Valencia,25,1991,24.7,2,11,4,36.4,0.45,0.16,0.18,0.5,,,0,0,,,,,,2016-17
3237,Walter Montoya,ar ARG,FW,Sevilla,23,1993,1.2,0,2,0,0,1.62,0,0,,,,0,0,,,,,,2016-17
3238,Erik MorÃ¡n,es ESP,MF,LeganÃ©s,25,1991,10.6,0,4,1,25,0.38,0.09,0,0,,,0,0,,,,,,2016-17
3239,Ãlvaro Morata,es ESP,FW,Real Madrid,23,1992,14.8,15,54,30,55.6,3.64,2.02,0.28,0.5,,,0,0,,,,,,2016-17
3240,Gerard Moreno,es ESP,FW,Espanyol,24,1992,36.4,13,82,33,40.2,2.25,0.91,0.16,0.39,,,0,1,,,,,,2016-17
3241,Marlos Moreno,co COL,MFFW,La CoruÃ±a,19,1996,8.8,0,24,5,20.8,2.72,0.57,0,0,,,0,0,,,,,,2016-17
3242,Pedro Mosquera,es ESP,MF,La CoruÃ±a,28,1988,17.4,3,10,4,40,0.58,0.23,0.3,0.75,,,0,0,,,,,,2016-17
3243,Iker Muniain,es ESP,MF,Athletic Club,23,1992,26.7,7,41,18,43.9,1.53,0.67,0.17,0.39,,,0,0,,,,,,2016-17
3244,Luis MuÃ±oz,es ESP,DF,MÃ¡laga,19,1997,4.2,0,1,0,0,0.24,0,0,,,,0,0,,,,,,2016-17
3245,Mateo Musacchio,ar ARG,DF,Villarreal,25,1990,22.9,0,8,0,0,0.35,0,0,,,,0,0,,,,,,2016-17
3246,Charly Musonda Jr.,be BEL,MF,Betis,19,1996,3.2,0,6,2,33.3,1.9,0.63,0,0,,,0,0,,,,,,2016-17
3247,Shkodran Mustafi,de GER,DF,Valencia,24,1992,0.5,0,1,0,0,2,0,0,,,,0,0,,,,,,2016-17
3248,Alfred N'Diaye,sn SEN,MF,Villarreal,26,1990,1.3,0,1,0,0,0.78,0,0,,,,0,0,,,,,,2016-17
3249,Nacho,es ESP,DF,Real Madrid,26,1990,25.6,2,8,5,62.5,0.31,0.2,0.25,0.4,,,0,0,,,,,,2016-17
3250,MatÃ­as Nahuel,es ESP,FWMF,Betis,19,1996,1.7,0,1,0,0,0.58,0,0,,,,0,0,,,,,,2016-17
3251,Nani,pt POR,MFFW,Valencia,29,1986,20.7,5,68,18,26.5,3.28,0.87,0.06,0.22,,,1,1,,,,,,2016-17
3252,Nano,es ESP,FW,Eibar,21,1995,1.8,1,7,3,42.9,3.91,1.68,0.14,0.33,,,0,0,,,,,,2016-17
3253,Samir Nasri,fr FRA,MFFW,Sevilla,29,1987,20.4,2,25,11,44,1.22,0.54,0.08,0.18,,,0,1,,,,,,2016-17
3254,Fernando Navarro,es ESP,DF,La CoruÃ±a,34,1982,22.8,0,4,0,0,0.18,0,0,,,,0,0,,,,,,2016-17
3255,Marc Navarro,es ESP,DF,Espanyol,21,1995,8.8,2,16,3,18.8,1.83,0.34,0.13,0.67,,,0,0,,,,,,2016-17
3256,Rafa Navarro,es ESP,DF,Betis,22,1994,14.2,2,7,5,71.4,0.49,0.35,0.29,0.4,,,0,0,,,,,,2016-17
3257,Keylor Navas,cr CRC,GK,Real Madrid,29,1986,27,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3258,RaÃºl Navas,es ESP,DF,Real Sociedad,28,1988,31.1,1,26,5,19.2,0.84,0.16,0.04,0.2,,,0,0,,,,,,2016-17
3259,Dani Ndi,cm CMR,MF,Sporting GijÃ³n,20,1995,1.7,0,3,0,0,1.76,0,0,,,,0,0,,,,,,2016-17
3260,Neymar,br BRA,FW,Barcelona,24,1992,29.4,13,105,42,40,3.57,1.43,0.11,0.29,,,1,1,,,,,,2016-17
3261,SaÃºl Ã‘Ã­guez,es ESP,MF,AtlÃ©tico Madrid,21,1994,28.2,4,47,14,29.8,1.66,0.5,0.09,0.29,,,0,0,,,,,,2016-17
3262,Steven Nzonzi,fr FRA,MF,Sevilla,27,1988,34.1,2,32,12,37.5,0.94,0.35,0.06,0.17,,,0,0,,,,,,2016-17
3263,Jan Oblak,si SVN,GK,AtlÃ©tico Madrid,23,1993,29.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3264,Guillermo Ochoa,mx MEX,GK,Granada,31,1985,38,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
3265,Ãlvaro Odriozola,es ESP,DF,Real Sociedad,20,1995,14.2,0,1,0,0,0.07,0,0,,,,0,0,,,,,,2016-17
3266,Miguel Olavide,es ESP,MFDF,Osasuna,20,1996,5.5,1,4,1,25,0.73,0.18,0.25,1,,,0,0,,,,,,2016-17
